time_stamp,Tair,Tsurf,35 cm,25 cm,15 cm,5 cm,0 cm,-15 cm
2019-02-08 03:00:00,-18.6513,-20.79,-21.957274440844,-26.3298845056261,-25.8847981277015,-24.0812609982739,-21.796543942654,-19.8
2019-02-08 04:00:00,-18.95847,-21.22,-22.0069408794239,-25.9645574784996,-25.7002342018502,-23.9741928080156,-21.7552529723673,-19.8
2019-02-08 05:00:00,-17.76957,-18.84,-21.9098367258429,-25.6415126197587,-25.5032592644592,-23.8527390412428,-21.7065377017394,-19.8
2019-02-08 06:00:00,-18.14694,-18.88,-20.3521058847064,-25.3490354543183,-25.3016239983823,-23.7513894801755,-21.6781561535047,-19.8
2019-02-08 07:00:00,-18.21473,-19.22,-21.0303979787599,-25.0504574616065,-25.086703043597,-23.6241596379893,-21.6358838010568,-19.8
2019-02-08 08:00:00,-18.52066,-19.58,-21.4177814222164,-24.7978753426572,-24.8753889993349,-23.4858049775704,-21.5860509422862,-19.8
2019-02-08 09:00:00,-18.01045,-19.17,-21.6791492710549,-24.5871820372837,-24.6734744018056,-23.3747495709931,-21.5485455833202,-19.7
2019-02-08 10:00:00,-17.97667,-19,-21.9175198005722,-24.4219002351992,-24.4807621955719,-23.2518079972125,-21.5052664948396,-19.7
2019-02-08 11:00:00,-18.14698,-19.24,-22.0127584175087,-24.2670587601757,-24.302209743342,-23.1602812298415,-21.4731868158395,-19.7
2019-02-08 12:00:00,-18.52065,-20.44,-21.9257536196665,-24.115227269248,-24.1433980504446,-23.0587922581397,-21.4302807572727,-19.7
2019-02-08 13:00:00,-19.60995,-22.07,-21.8755244327505,-23.9712905025189,-23.9885778844668,-22.9271358792168,-21.3761423826801,-19.7
2019-02-08 14:00:00,-23.51941,-25.98,-21.9481529557409,-23.8164408920936,-23.8432504655811,-22.8231005102097,-21.3272027118087,-19.6
2019-02-08 15:00:00,-19.3573,-27,-22.2645107403328,-23.6744310052434,-23.7025600007583,-22.7261865543146,-21.2823525254277,-19.6
2019-02-08 16:00:00,-20.44604,-26.26,-22.794303797254,-23.5645545178274,-23.5662391103822,-22.6342236935762,-21.2417743043977,-19.6
2019-02-08 17:00:00,-19.45864,-24.61,-23.3113712538538,-23.4992306280638,-23.4405100493734,-22.5401739377668,-21.2007604146706,-19.6
2019-02-08 18:00:00,-19.76581,-24.02,-23.7001204769447,-23.4706791927792,-23.3233305829186,-22.4477648190807,-21.1585450532903,-19.6
2019-02-08 19:00:00,-17.1535,-20.24,-23.9192482549487,-23.4728227473328,-23.2264600767546,-22.3642891270799,-21.1199197089327,-19.5
2019-02-08 20:00:00,-17.84009,-19.27,-23.8789873562256,-23.4795548040105,-23.1419545731744,-22.2821693205454,-21.0832365064157,-19.5
2019-02-08 21:00:00,-17.40204,-18.54,-23.5633689267689,-23.4749368565203,-23.0660161178146,-22.2006956932228,-21.0434044575797,-19.5
2019-02-08 22:00:00,-18.05017,-18.61,-23.1595677362741,-23.4346563707266,-22.9994447201855,-22.1284056194861,-21.00659236603,-19.5
2019-02-08 23:00:00,-18.42356,-18.8,-22.7370888581166,-23.3685769399414,-22.9357728880815,-22.0642322681997,-20.9685206867188,-19.5
2019-02-09 00:00:00,-20.01875,-19.57,-22.3722801598147,-23.2714820203923,-22.8680502972604,-21.9957589463793,-20.9350096228446,-19.5
2019-02-09 01:00:00,-19.50437,-20.44,-22.1150394026896,-23.1615763039012,-22.8001563070941,-21.946466298432,-20.8960310306006,-19.4
2019-02-09 02:00:00,-21.06876,-20.93,-21.9738073376254,-23.0359744528307,-22.7302069049999,-21.8950853231048,-20.8662326844122,-19.4
2019-02-09 03:00:00,-22.05225,-22.46,-21.9320236175615,-22.9177966927686,-22.6580730774041,-21.8480179204123,-20.8320443985738,-19.4
2019-02-09 04:00:00,-22.45574,-22.56,-21.9922536660393,-22.803535579603,-22.5802909517681,-21.8010898181778,-20.8022578022632,-19.4
2019-02-09 05:00:00,-22.48989,-22.62,-22.1239179945983,-22.7085058273663,-22.5007705478591,-21.7489676796123,-20.7708562189706,-19.4
2019-02-09 06:00:00,-22.14932,-22.62,-22.238278560006,-22.6359157178263,-22.4234006828463,-21.6984139063914,-20.7418389095501,-19.4
2019-02-09 07:00:00,-22.01273,-22.63,-22.3298202673949,-22.5789623609323,-22.3512694532824,-21.6489099379511,-20.7091007930291,-19.3
2019-02-09 08:00:00,-20.95764,-21.82,-22.3984334821334,-22.5288939266909,-22.2838558221258,-21.5922456471224,-20.6815772608874,-19.3
2019-02-09 09:00:00,-21.60461,-22.47,-22.4087510865332,-22.4885173304976,-22.2163894704291,-21.538970494051,-20.6461096436176,-19.3
2019-02-09 10:00:00,-23.37441,-25.72,-22.4143015692593,-22.4537622435828,-22.1588900393391,-21.4901254773456,-20.6211919545995,-19.3
2019-02-09 11:00:00,-23.23746,-25.2,-22.6321991457704,-22.4166983922679,-22.1029284803869,-21.4403596674688,-20.5906221310243,-19.2
2019-02-09 12:00:00,-23.09732,-26.63,-22.9442417676789,-22.4096281833886,-22.0583930409838,-21.3938316908624,-20.5595050554385,-19.2
2019-02-09 13:00:00,-22.0075,-24.55,-23.2314832521744,-22.4078452528775,-22.0097024446411,-21.3546121672018,-20.5337154089447,-19.2
2019-02-09 14:00:00,-23.61155,-23.68,-23.4495360663559,-22.422158899221,-21.9716692460599,-21.3124479497049,-20.5040853167411,-19.2
2019-02-09 15:00:00,-23.09803,-24.05,-23.4755775193763,-22.4565453590874,-21.9521472025194,-21.2736958550612,-20.4811469709262,-19.2
2019-02-09 16:00:00,-23.54005,-23.96,-23.4669639905663,-22.4744915863127,-21.9216909514162,-21.2434091671652,-20.4526405144308,-19.2
2019-02-09 17:00:00,-22.92703,-23.89,-23.4341591703843,-22.5054499711082,-21.9148497316587,-21.213148840854,-20.4312144028999,-19.1
2019-02-09 18:00:00,-23.30155,-24.36,-23.4167367290519,-22.5058919988699,-21.8894928330338,-21.1861056131609,-20.4030963084506,-19.1
2019-02-09 19:00:00,-23.77831,-24.89,-23.429025102909,-22.5058871941935,-21.8889534965189,-21.1626080293377,-20.3784658757669,-19.1
2019-02-09 20:00:00,-23.74426,-25.52,-23.4852183630034,-22.5143395300719,-21.8889534965189,-21.143876948017,-20.3660302357169,-19.1
2019-02-09 21:00:00,-24.45939,-25.73,-23.5871967102092,-22.538077321607,-21.880897417939,-21.1227853190439,-20.3390936676994,-19.1
2019-02-09 22:00:00,-24.01669,-26.18,-23.7232330321185,-22.5386206998801,-21.857012934507,-21.1130328162138,-20.3157979386759,-19.1
2019-02-09 23:00:00,-25.00414,-25.97,-23.8735917101892,-22.5609682552653,-21.8567009354344,-21.0911210548824,-20.307992842431,-19.1
2019-02-10 00:00:00,-24.83023,-26.65,-24.00731352496,-22.5868286620282,-21.8549424399239,-21.0761653204891,-20.2795330854619,-19
2019-02-10 01:00:00,-24.35287,-26.54,-24.1359756816209,-22.6166425600869,-21.8530138547548,-21.0557749447379,-20.2690059564623,-19
2019-02-10 02:00:00,-25.23842,-27.34,-24.2746342580763,-22.6559990570269,-21.8529618598506,-21.0557239346261,-20.2423324866291,-19
2019-02-10 03:00:00,-26.59703,-30.22,-24.4382120114641,-22.7032176679347,-21.8795872143655,-21.0512445568807,-20.2353093142261,-19
2019-02-10 04:00:00,-29.28513,-32.9,-24.7837823730588,-22.7619204525728,-21.8807980869469,-21.020476592487,-20.2065407661187,-19
2019-02-10 05:00:00,-31.05326,-35.08,-25.3528750882615,-22.8401213584172,-21.8920429508727,-21.0155468755879,-20.2020699366462,-19
2019-02-10 06:00:00,-31.83428,-36.45,-26.0615114113544,-22.9500102295584,-21.921913487975,-21.0120213641256,-20.1721454345569,-19
2019-02-10 07:00:00,-30.33027,-36.62,-26.8221345428362,-23.0998188104532,-21.9573170915759,-21.0143145350397,-20.1620568633383,-18.9
2019-02-10 08:00:00,-33.63472,-36.85,-27.5371657381437,-23.2817224624188,-22.0076763293608,-21.0344163081499,-20.1583991762805,-18.9
2019-02-10 09:00:00,-34.92855,-38.7,-28.1689964126857,-23.4999407497063,-22.0782660344309,-21.0323723356506,-20.1516661705671,-18.9
2019-02-10 10:00:00,-35.98466,-38.97,-28.7916083922295,-23.7342538114235,-22.1592805885687,-21.0458105799194,-20.1221154868523,-18.9
2019-02-10 11:00:00,-35.71136,-39.7,-29.4021936575847,-23.988003171395,-22.2626579277847,-21.0730430504228,-20.1213981902887,-18.9
2019-02-10 12:00:00,-35.98166,-39.9,-29.9769771360709,-24.2480364302215,-22.3719737033683,-21.0992948663584,-20.1180479300427,-18.9
2019-02-10 13:00:00,-36.42338,-40.02,-30.5006182958342,-24.512063144576,-22.4957890647131,-21.1358246573455,-20.114371100034,-18.9
2019-02-10 14:00:00,-36.0481,-40.62,-30.9832952340005,-24.7824638449951,-22.6309555471461,-21.1828636323889,-20.1138218707693,-18.9
2019-02-10 15:00:00,-37.7524,-40.92,-31.4407602554913,-25.0556595530581,-22.7749372982975,-21.2321573757005,-20.1133634282934,-18.9
2019-02-10 16:00:00,-31.78097,-40.35,-31.8696900444798,-25.3243869400994,-22.9239837101321,-21.2891084813101,-20.1100909190585,-18.9
2019-02-10 17:00:00,-34.95395,-40.19,-32.2499429272342,-25.5873776916867,-23.0793170672198,-21.3520623467428,-20.1116976416669,-18.9
2019-02-10 18:00:00,-38.84328,-41.05,-32.5428063545896,-25.8424016183842,-23.237672567901,-21.4208591299258,-20.1400606752007,-18.9
2019-02-10 19:00:00,-32.22155,-39.63,-32.7996110926505,-26.0886019254819,-23.3953143359143,-21.489806876956,-20.1378216793271,-18.9
2019-02-10 20:00:00,-35.29511,-39.18,-32.9962852846319,-26.3069830933334,-23.5495200810413,-21.560704113613,-20.1397064250739,-18.9
2019-02-10 21:00:00,-34.61275,-39.64,-33.0947733670556,-26.5224933008002,-23.7033831286338,-21.6352772689619,-20.1620386877644,-18.9
2019-02-10 22:00:00,-35.53394,-38.71,-33.1876854261434,-26.7137769504473,-23.8528485775032,-21.7131509510708,-20.1718591062168,-18.9
2019-02-10 23:00:00,-34.10059,-40.02,-33.2509530645312,-26.8978143721159,-24.0014638454212,-21.7889874848417,-20.1901695932647,-18.9
2019-02-11 00:00:00,-37.30808,-39.6,-33.3404032277664,-27.0753299106511,-24.1488541422222,-21.8734340792952,-20.2026566224685,-18.9
2019-02-11 01:00:00,-38.09089,-40.88,-33.4808875707267,-27.2446887435254,-24.2949560113565,-21.9524172903679,-20.2239007024654,-18.9
2019-02-11 02:00:00,-34.57601,-40.18,-33.6481253297246,-27.4012527322566,-24.4320790363639,-22.0345507997629,-20.238841245741,-18.9
2019-02-11 03:00:00,-36.17984,-40.65,-33.815421371794,-27.5555690607451,-24.5643913523448,-22.1134599234967,-20.2610860443342,-18.9
2019-02-11 04:00:00,-34.61014,-39.65,-33.9750644656842,-27.7116361741805,-24.6980897655165,-22.1944408850226,-20.2805125847739,-18.9
2019-02-11 05:00:00,-35.01962,-38.34,-34.0950798304389,-27.8633842550155,-24.8197903283412,-22.2687945060621,-20.2986576913111,-19
2019-02-11 06:00:00,-36.07746,-38.36,-34.0781835660485,-27.9892476406362,-24.9419182694915,-22.3397515710539,-20.3232851801013,-19
2019-02-11 07:00:00,-34.74663,-37.93,-34.0123717841725,-28.1131044063379,-25.0560304252723,-22.414157764512,-20.3389066332994,-19
2019-02-11 08:00:00,-36.82819,-38.94,-33.925065088978,-28.2173271668419,-25.1680728810587,-22.4842336894654,-20.3611692263744,-19
2019-02-11 09:00:00,-36.00922,-39.27,-33.8655978164992,-28.3151475313679,-25.2740444935075,-22.5542087695638,-20.3855754704324,-19
2019-02-11 10:00:00,-37.9884,-40,-33.9258590513072,-28.4012444685176,-25.3750277205822,-22.6210226433991,-20.4079162047778,-19
2019-02-11 11:00:00,-36.99881,-41.25,-34.0460357884361,-28.486616034683,-25.4694923809572,-22.6860300909729,-20.4307892773687,-19
2019-02-11 12:00:00,-37.74834,-41.83,-34.2461792523122,-28.5787026019908,-25.5625545168491,-22.7481296016136,-20.4476145548535,-19
2019-02-11 13:00:00,-36.38219,-42.08,-34.5028995508442,-28.6740391869276,-25.6449087883561,-22.805753085413,-20.4739854641276,-19.1
2019-02-11 14:00:00,-35.66602,-41.46,-34.7722896224435,-28.7827805670624,-25.7327893082561,-22.865644924932,-20.4956474203995,-19.1
2019-02-11 15:00:00,-39.45402,-42.49,-35.0044021948097,-28.8995776575646,-25.8156494686638,-22.9178501085831,-20.5092825434304,-19.1
2019-02-11 16:00:00,-38.01844,-43.05,-35.2343614402148,-29.0261174163613,-25.9021290098967,-22.9700632489621,-20.5355344436784,-19.1
2019-02-11 17:00:00,-39.00836,-43,-35.4961854424657,-29.1586707228505,-25.9933265933392,-23.0285712266156,-20.5612655528637,-19.1
2019-02-11 18:00:00,-39.62164,-43.35,-35.7492717706266,-29.295067658264,-26.0884213187563,-23.0831502425815,-20.5744577684231,-19.1
2019-02-11 19:00:00,-41.19161,-43.52,-35.9864270567166,-29.4352923714816,-26.1775548689257,-23.135126484699,-20.5971647903137,-19.1
2019-02-11 20:00:00,-36.92381,-43.07,-36.1976298942944,-29.5736114303361,-26.2783109061074,-23.1942952970356,-20.6239603980104,-19.1
2019-02-11 21:00:00,-37.06043,-42.83,-36.3765200550657,-29.7146719382903,-26.3745783985374,-23.2495056079941,-20.6412728697196,-19.2
2019-02-11 22:00:00,-39.21133,-43.15,-36.5084896824733,-29.8494674545865,-26.468252300641,-23.3113565340077,-20.6628840188917,-19.2
2019-02-11 23:00:00,-38.7675,-43.07,-36.6345981478024,-29.9822706583272,-26.569978126591,-23.3614030269439,-20.68672654497,-19.2
2019-02-12 00:00:00,-36.99215,-42.81,-36.7572886781543,-30.108378283226,-26.6679496408675,-23.4209537886369,-20.7112813430454,-19.2
2019-02-12 01:00:00,-40.03073,-43.12,-36.8449435709912,-30.2264675750215,-26.760451214989,-23.4776129291635,-20.7341146584268,-19.2
2019-02-12 02:00:00,-38.05063,-43.03,-36.9292588033973,-30.3436103255203,-26.8587331751081,-23.5368216215278,-20.7506051540579,-19.2
2019-02-12 03:00:00,-39.6552,-43.38,-37.0263033289483,-30.4522761567399,-26.9496759540276,-23.5979444922505,-20.780872397805,-19.2
2019-02-12 04:00:00,-37.33327,-43.23,-37.1339620167893,-30.5637978257736,-27.0467151609834,-23.6570488599168,-20.8080853078132,-19.2
2019-02-12 05:00:00,-38.15294,-42.93,-37.2290306654026,-30.6675775815182,-27.13370797659,-23.7117443750866,-20.8245992897028,-19.3
2019-02-12 06:00:00,-41.66876,-43.65,-37.3085876537743,-30.7680033308997,-27.2216530733513,-23.7682500120576,-20.8505796990798,-19.3
2019-02-12 07:00:00,-37.84361,-43.03,-37.3756417579796,-30.8643201707728,-27.304846735908,-23.8267235311042,-20.8719071949016,-19.3
2019-02-12 08:00:00,-38.21983,-42.88,-37.4442940831197,-30.9547874147505,-27.3867973367069,-23.8748620812779,-20.9003417628757,-19.3
2019-02-12 09:00:00,-38.56256,-42.33,-37.4850028499048,-31.0345797278098,-27.4644608912876,-23.932503815221,-20.9239914637317,-19.3
2019-02-12 10:00:00,-40.03055,-42.93,-37.4622850634688,-31.116202142895,-27.5411691511464,-23.9823514787097,-20.9424321718624,-19.4
2019-02-12 11:00:00,-38.56157,-42.92,-37.4612470422387,-31.1922361245067,-27.6153598823775,-24.0356903841806,-20.9687058010467,-19.4
2019-02-12 12:00:00,-38.80153,-43.12,-37.4730604515145,-31.2587965889332,-27.6859757191284,-24.0869331844835,-20.9995894186439,-19.4
2019-02-12 13:00:00,-37.19698,-41.67,-37.5180905176561,-31.3190173138718,-27.7541342287678,-24.1335470578014,-21.0145044799553,-19.4
2019-02-12 14:00:00,-38.22144,-42.36,-37.4837510519353,-31.3676096749473,-27.8174510388161,-24.1754336895653,-21.0373688853276,-19.4
2019-02-12 15:00:00,-37.57255,-41.9,-37.421487144624,-31.4223231679175,-27.887811027207,-24.2232390117408,-21.06510618282,-19.4
2019-02-12 16:00:00,-38.49437,-41.43,-37.3954761719629,-31.4585657910692,-27.9156235672584,-24.267018469268,-21.0814361194891,-19.5
2019-02-12 17:00:00,-37.87982,-42,-37.3190942615423,-31.5021605800268,-27.9714155687369,-24.3097473234061,-21.107317030676,-19.5
2019-02-12 18:00:00,-38.05053,-41.79,-37.2798941710205,-31.5335026064776,-28.0199608350981,-24.3522952088929,-21.1285217636847,-19.5
2019-02-12 19:00:00,-38.39202,-41.9,-37.2403578731628,-31.56858409878,-28.0686578374162,-24.3912246711499,-21.1553656041683,-19.5
2019-02-12 20:00:00,-38.83586,-41.84,-37.2402526656408,-31.6023843377457,-28.1123451496363,-24.431370675268,-21.175324776506,-19.5
2019-02-12 21:00:00,-35.62654,-40.74,-37.2402607585096,-31.6122511425104,-28.1568847423464,-24.4642231717687,-21.1920087947767,-19.5
2019-02-12 22:00:00,-34.70726,-40.4,-37.1879527926084,-31.6420149808912,-28.1850999030978,-24.5003809720948,-21.2125204900087,-19.5
2019-02-12 23:00:00,-37.54053,-40.77,-37.08253536851,-31.6592170103785,-28.2219160198866,-24.5274475259275,-21.2315287423039,-19.5
2019-02-13 00:00:00,-39.17904,-41.25,-36.9876819461592,-31.6592684340535,-28.2488321154135,-24.5612934462073,-21.2594164673177,-19.5
2019-02-13 01:00:00,-38.32384,-41.47,-36.9675564638789,-31.6592684340535,-28.2791053780222,-24.5883814210567,-21.2716170272367,-19.6
2019-02-13 02:00:00,-38.15295,-41.64,-36.9656216509154,-31.6948712144054,-28.3132137646578,-24.6158056161987,-21.2887121392748,-19.6
2019-02-13 03:00:00,-37.98225,-41.19,-36.9674125464673,-31.6999695257937,-28.3255201362304,-24.6415409856258,-21.3181401917725,-19.6
2019-02-13 04:00:00,-38.01639,-41.49,-36.9888023329332,-31.6999695257937,-28.3521642525419,-24.6681968378283,-21.3202633154626,-19.6
2019-02-13 05:00:00,-35.25119,-40.9,-37.0175272213275,-31.6999888394525,-28.3768885988028,-24.6896686496576,-21.3500310072985,-19.6
2019-02-13 06:00:00,-36.44818,-41.09,-37.0224157733649,-31.7158758943193,-28.3936650767384,-24.7137700643196,-21.3600205412631,-19.6
2019-02-13 07:00:00,-35.32133,-40.8,-37.0225760716938,-31.7464920661244,-28.4049175932679,-24.7281919486927,-21.3860166283609,-19.6
2019-02-13 08:00:00,-38.22324,-41.18,-37.0085382557039,-31.7470789549603,-28.4335514842529,-24.7494759968147,-21.3891247170867,-19.6
2019-02-13 09:00:00,-37.88121,-41.28,-36.9682360862641,-31.7468274295722,-28.4371942374456,-24.7715700106452,-21.4178141625948,-19.7
2019-02-13 10:00:00,-38.01815,-41.06,-36.9675804502033,-31.7736509858591,-28.4713352691709,-24.7832661991521,-21.4217478719088,-19.7
2019-02-13 11:00:00,-36.89189,-41.07,-36.9681081557826,-31.7907517976545,-28.4722642800262,-24.803975374868,-21.4501227157585,-19.7
2019-02-13 12:00:00,-38.39392,-41.24,-36.9689717005901,-31.7911910888052,-28.4877406063947,-24.819314547295,-21.4506516517974,-19.7
2019-02-13 13:00:00,-36.82368,-40.92,-36.9685239324958,-31.7912040092442,-28.511912002373,-24.8399940086593,-21.4719691466501,-19.7
2019-02-13 14:00:00,-35.66316,-40.79,-36.9685958946268,-31.7912815320117,-28.5119981385575,-24.8543555887965,-21.4827233336958,-19.7
2019-02-13 15:00:00,-34.02686,-40.46,-36.9701151486679,-31.8061636754761,-28.5405344958031,-24.8562145803532,-21.4977679326805,-19.8
2019-02-13 16:00:00,-38.05462,-40.95,-36.9712106741866,-31.8387295705036,-28.5547181185237,-24.8884016743607,-21.5187110545523,-19.8
2019-02-13 17:00:00,-37.84779,-41,-36.9454918369936,-31.836988683204,-28.5528779454426,-24.8910980973758,-21.5168731871581,-19.8
2019-02-13 18:00:00,-38.42806,-40.97,-36.9685319282768,-31.8353514484124,-28.565554461391,-24.9155189951301,-21.5415833686588,-19.8
2019-02-13 19:00:00,-38.39392,-41.25,-36.9685319282768,-31.8353514484124,-28.590434418988,-24.9242669117662,-21.5466500937117,-19.8
2019-02-13 20:00:00,-35.96937,-40.91,-36.9679002702952,-31.8346719935869,-28.5897147179594,-24.9270071832888,-21.5677258704781,-19.8
2019-02-13 21:00:00,-38.15464,-41.17,-36.9682760646881,-31.8671242667786,-28.598006737533,-24.9572569626978,-21.5783640351872,-19.8
2019-02-13 22:00:00,-36.65187,-41.15,-36.9678043237923,-31.8787889155402,-28.6286210169332,-24.9584434660418,-21.5780259755383,-19.8
2019-02-13 23:00:00,-36.65296,-40.81,-37.0090829395915,-31.8786203892381,-28.6287709109112,-24.9640991784434,-21.5986620666009,-19.8
2019-02-14 00:00:00,-36.03857,-40.7,-37.0231691854135,-31.8795537792917,-28.6297567710714,-24.9943917561364,-21.6107460526131,-19.8
2019-02-14 01:00:00,-37.43813,-40.72,-37.0218066501017,-31.8795602612832,-28.6330374438279,-24.9943968979555,-21.6115542835312,-19.8
2019-02-14 02:00:00,-37.54053,-41.12,-36.9698832559181,-31.8858290971395,-28.6642191871464,-24.9943968979555,-21.6407034622866,-19.9
2019-02-14 03:00:00,-38.73528,-41.09,-37.0081297514143,-31.923110034314,-28.6691432100542,-25.0189784154884,-21.6428431022169,-19.9
2019-02-14 04:00:00,-36.72088,-41.32,-37.023056973514,-31.9237268550676,-28.6690162026281,-25.0293790170866,-21.6432334221361,-19.9
2019-02-14 05:00:00,-35.9703,-40.78,-37.0504532396818,-31.9237463338544,-28.6851332059695,-25.0293996052618,-21.6718920639896,-19.9
2019-02-14 06:00:00,-38.70114,-41.3,-37.0779631834998,-31.9238502209619,-28.7085882232507,-25.0488506379671,-21.6749651607987,-19.9
2019-02-14 07:00:00,-38.63243,-41.68,-37.0787827336432,-31.9481451503673,-28.7084841685353,-25.0645667428993,-21.6759158436576,-19.9
2019-02-14 08:00:00,-38.9384,-41.51,-37.1289123058899,-31.9658999060754,-28.7061488152136,-25.0620731153318,-21.7043241026124,-19.9
2019-02-14 09:00:00,-38.25538,-41.66,-37.1749896302635,-31.9651390194319,-28.7263985715497,-25.0697142860314,-21.7034010199243,-19.9
2019-02-14 10:00:00,-38.66507,-42.01,-37.2181619220822,-31.9928769140767,-28.7448043096735,-25.0963712132535,-21.703368053069,-19.9
2019-02-14 11:00:00,-38.39194,-41.94,-37.2761570695707,-32.009502527135,-28.7447522180487,-25.0963196424579,-21.7290431204157,-19.9
2019-02-14 12:00:00,-36.88977,-41.89,-37.3297601811598,-32.029939243884,-28.7681912160915,-25.1042882495608,-21.7355280269938,-19.9
2019-02-14 13:00:00,-35.86795,-40.58,-37.3528234116413,-32.0559905799125,-28.7863797726752,-25.13347070057,-21.7378517205705,-19.9
2019-02-14 14:00:00,-36.4156,-41.81,-37.3560852368089,-32.0595213183109,-28.7901011555786,-25.1377456550463,-21.7442484499823,-19.9
2019-02-14 15:00:00,-36.51709,-41.74,-37.3554669990003,-32.0915416893596,-28.7992849087154,-25.1369866567842,-21.7724068760635,-19.9
2019-02-14 16:00:00,-37.64294,-42.04,-37.4003336023579,-32.1018621620593,-28.8273236146335,-25.1554810562077,-21.7715860416097,-20
2019-02-14 17:00:00,-38.32565,-42.46,-37.4754974901204,-32.1315391562803,-28.8292158753053,-25.1703726684565,-21.7714775417359,-20
2019-02-14 18:00:00,-38.05056,-42.51,-37.5684672552523,-32.145732236176,-28.8649596517232,-25.1709618523606,-21.7929000546338,-20
2019-02-14 19:00:00,-38.93821,-42.87,-37.6745149730384,-32.1872954805922,-28.8635590480052,-25.2006564340516,-21.7999001944025,-20
2019-02-14 20:00:00,-36.68491,-42.39,-37.7856411503289,-32.2201960724013,-28.8950336290656,-25.2021721031678,-21.799947401035,-20
2019-02-14 21:00:00,-39.55275,-43.15,-37.8806636464328,-32.2511987365959,-28.9036044563277,-25.2071334156223,-21.8243510948588,-20
2019-02-14 22:00:00,-38.01641,-42.68,-37.9685527506806,-32.295414410053,-28.9397541684596,-25.2369164472747,-21.8321881164385,-20
2019-02-14 23:00:00,-39.62081,-43.68,-38.0508923392179,-32.3365259310552,-28.9515439687422,-25.2382265867931,-21.832013314121,-20.1
2019-02-15 00:00:00,-40.50709,-43.92,-38.1559730044299,-32.3845160302541,-28.9802429228416,-25.2700582576516,-21.8447616762543,-20.1
2019-02-15 01:00:00,-41.15588,-43.95,-38.2906476355589,-32.4301457695883,-29.0164120949362,-25.2692963125298,-21.8606247342007,-20.1
2019-02-15 02:00:00,-39.96073,-44.15,-38.4141463956158,-32.483332456024,-29.0390297650674,-25.2982207286227,-21.8606247342007,-20.1
2019-02-15 03:00:00,-40.3705,-44.28,-38.5334745414818,-32.5400335141163,-29.0756528374804,-25.309734077275,-21.8896962688418,-20.1
2019-02-15 04:00:00,-40.16562,-43.88,-38.649527409261,-32.6002722438568,-29.1029923485889,-25.3401680289595,-21.8929277230336,-20.1
2019-02-15 05:00:00,-40.26806,-44.18,-38.7489338844476,-32.6576068177964,-29.1450359395854,-25.3472638618277,-21.8929277230336,-20.1
2019-02-15 06:00:00,-40.60953,-43.86,-38.8215635756568,-32.7105115046872,-29.180794719624,-25.3756568547651,-21.91878388385,-20.1
2019-02-15 07:00:00,-38.45826,-44.08,-38.8770642163171,-32.7692414833693,-29.218939269384,-25.4008214068254,-21.9252516829039,-20.1
2019-02-15 08:00:00,-36.47772,-43.33,-38.9197839491079,-32.8261974422844,-29.2598148978068,-25.4117814823688,-21.930370782301,-20.1
2019-02-15 09:00:00,-36.6826,-41.65,-38.953618399915,-32.8656442651617,-29.294035399494,-25.4431929847668,-21.9573313084965,-20.1
2019-02-15 10:00:00,-38.90407,-40.96,-38.8268166915824,-32.9005662797987,-29.3212817669541,-25.4492578522202,-21.9599662640256,-20.1
2019-02-15 11:00:00,-38.39194,-42.47,-38.5598004295909,-32.9147860617954,-29.3494109509604,-25.4835156399221,-21.9627340999199,-20.1
2019-02-15 12:00:00,-37.87991,-41.9,-38.4044707000058,-32.9148670321412,-29.384158632101,-25.5118146030806,-21.9879187332811,-20.1
2019-02-15 13:00:00,-36.85626,-41.22,-38.3086455504223,-32.9149412551851,-29.4196120634973,-25.5258607230031,-21.9939469772847,-20.1
2019-02-15 14:00:00,-36.48233,-38.94,-38.2046492307341,-32.9176876605138,-29.4275696633617,-25.5604893614557,-22.0021394324251,-20.1
2019-02-15 15:00:00,-33.96165,-35.12,-37.9679172165996,-32.8898392612166,-29.4354346358725,-25.5645727407928,-22.0340570061204,-20.1
2019-02-15 16:00:00,-32.87238,-33.58,-37.3779460449707,-32.8576651735273,-29.4748573093836,-25.5943739684548,-22.0382591934803,-20.1
2019-02-15 17:00:00,-32.50027,-32.72,-36.6245152856007,-32.786281329794,-29.4627328677325,-25.6082033668681,-22.0425473009171,-20.2
2019-02-15 18:00:00,-31.85304,-31.99,-35.8477072446365,-32.6592968435228,-29.4410012862296,-25.6105699069446,-22.0456247623984,-20.2
2019-02-15 19:00:00,-31.31137,-31.37,-35.1025772890228,-32.5022344006634,-29.4209984107686,-25.6143399620889,-22.0741927436794,-20.2
2019-02-15 20:00:00,-31.10826,-30.97,-34.4338724018527,-32.3099742671616,-29.3826143156755,-25.6303621941467,-22.0846691123881,-20.2
2019-02-15 21:00:00,-30.83546,-30.81,-33.8372341075578,-32.0931754372084,-29.3187490131789,-25.618466564411,-22.0850018911764,-20.2
2019-02-15 22:00:00,-31.14237,-31.38,-33.3112615910186,-31.8661135747608,-29.2410094920013,-25.6175710275616,-22.0850018911764,-20.2
2019-02-15 23:00:00,-31.27877,-31.77,-32.9028187879999,-31.6296842190101,-29.1488034969968,-25.5937669038069,-22.107161655076,-20.2
2019-02-16 00:00:00,-31.17647,-31.58,-32.6192205457968,-31.397520480334,-29.0422631359114,-25.5738445357174,-22.1174372851814,-20.2
